"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name","order_line","order_id","order_date","ship_date","ship_mode","customer_id-2","product_id","sales","quantity","discount","profit","product_id-2","category","sub_category","product_name"
"SE-20110","Sanjit Engle","Consumer",28,"United States","New York City","New York","10009","East","Sanjit","Engle",4459,"CA-2017-105851","2017-03-13","2017-03-20","Standard Class","SE-20110","OFF-SU-10002881","1332.496",2,"0.2","-299.8116","OFF-SU-10002881","Office Supplies","Supplies","Martin Yale Chadless Opener Electric Letter Opener"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4460,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","FUR-FU-10001979","32.776",1,"0.2","3.2776","FUR-FU-10001979","Furniture","Furnishings","Dana Halogen Swing-Arm Architect Lamp"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4461,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","OFF-ST-10001522","147.184",2,"0.2","-29.4368","OFF-ST-10001522","Office Supplies","Storage","Gould Plastics 18-Pocket Panel Bin  34w x 5-1/4d x 20-1/2h"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4462,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","TEC-AC-10003657","54.384",2,"0.2","1.3596","TEC-AC-10003657","Technology","Accessories","Lenovo 17-Key USB Numeric Keypad"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4463,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","OFF-BI-10001718","76.776",4,"0.7","-58.8616","OFF-BI-10001718","Office Supplies","Binders","GBC DocuBind P50 Personal Binding Machine"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4464,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","OFF-PA-10003022","14.352",3,"0.2","5.2026","OFF-PA-10003022","Office Supplies","Paper","Xerox 1992"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre",4465,"US-2017-125717","2017-09-28","2017-10-01","First Class","DS-13030","OFF-AP-10000891","209.792",2,"0.2","26.224","OFF-AP-10000891","Office Supplies","Appliances","Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center"
"NS-18640","Noel Staavos","Corporate",37,"United States","Chicago","Illinois","60610","Central","Noel","Staavos",4466,"CA-2015-163895","2015-08-07","2015-08-11","Standard Class","NS-18640","OFF-BI-10004970","3.304",1,"0.2","1.1151","OFF-BI-10004970","Office Supplies","Binders","ACCOHIDE 3-Ring Binder  Blue  1"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California","91761","West","Kelly","Andreada",4467,"CA-2017-168641","2017-11-24","2017-12-01","Standard Class","KA-16525","OFF-AR-10003759","16.38",9,"0","7.371","OFF-AR-10003759","Office Supplies","Art","Crayola Anti Dust Chalk  12/Pack"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California","91761","West","Kelly","Andreada",4468,"CA-2017-168641","2017-11-24","2017-12-01","Standard Class","KA-16525","OFF-EN-10003001","167.96",2,"0","78.9412","OFF-EN-10003001","Office Supplies","Envelopes","Ames Color-File Green Diamond Border X-ray Mailers"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California","91761","West","Kelly","Andreada",4469,"CA-2017-168641","2017-11-24","2017-12-01","Standard Class","KA-16525","FUR-BO-10000780","321.568",2,"0.2","-16.0784","FUR-BO-10000780","Furniture","Bookcases","OSullivan Plantations 2-Door Library in Landvery Oak"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California","91761","West","Kelly","Andreada",4470,"CA-2017-168641","2017-11-24","2017-12-01","Standard Class","KA-16525","OFF-PA-10001972","12.96",2,"0","6.2208","OFF-PA-10001972","Office Supplies","Paper","Xerox 214"
"DJ-13510","Don Jones","Corporate",67,"United States","Murfreesboro","Tennessee","37130","South","Don","Jones",4471,"CA-2017-156895","2017-05-08","2017-05-12","Standard Class","DJ-13510","FUR-CH-10003535","128.058",3,"0.3","-23.7822","FUR-CH-10003535","Furniture","Chairs","Global Armless Task Chair  Royal Blue"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4472,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","FUR-CH-10003774","63.686",1,"0.3","-15.4666","FUR-CH-10003774","Furniture","Chairs","Global Wood Trimmed Managers Task Chair  Khaki"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4473,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","TEC-AC-10004571","239.976",3,"0.2","65.9934","TEC-AC-10004571","Technology","Accessories","Logitech G700s Rechargeable Gaming Mouse"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4474,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","FUR-TA-10004442","344.22",2,"0.4","-189.321","FUR-TA-10004442","Furniture","Tables","Riverside Furniture Stanwyck Manor Table Series"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4475,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","OFF-PA-10002787","15.552",3,"0.2","5.4432","OFF-PA-10002787","Office Supplies","Paper","Xerox 227"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4476,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","FUR-FU-10004586","21.248",4,"0.2","7.4368","FUR-FU-10004586","Furniture","Furnishings","G.E. Longer-Life Indoor Recessed Floodlight Bulbs"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau",4477,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","OFF-PA-10002606","8.448",2,"0.2","2.64","OFF-PA-10002606","Office Supplies","Paper","Xerox 1928"
"BD-11620","Brian DeCherney","Consumer",46,"United States","San Francisco","California","94122","West","Brian","DeCherney",4478,"CA-2017-130211","2017-10-22","2017-10-22","Same Day","BD-11620","OFF-ST-10000129","333.09",3,"0","23.3163","OFF-ST-10000129","Office Supplies","Storage","Fellowes Recycled Storage Drawers"
"BD-11620","Brian DeCherney","Consumer",46,"United States","San Francisco","California","94122","West","Brian","DeCherney",4479,"CA-2017-130211","2017-10-22","2017-10-22","Same Day","BD-11620","FUR-TA-10003748","248.98",2,"0","54.7756","FUR-TA-10003748","Furniture","Tables","Bevis 36 x 72 Conference Tables"
"CD-11920","Carlos Daly","Consumer",51,"United States","Lake Elsinore","California","92530","West","Carlos","Daly",4480,"CA-2014-147235","2014-03-24","2014-03-28","Standard Class","CD-11920","OFF-PA-10004948","24.9",5,"0","11.703","OFF-PA-10004948","Office Supplies","Paper","Xerox 190"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4481,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-FA-10001561","15.26",7,"0","5.0358","OFF-FA-10001561","Office Supplies","Fasteners","Stockwell Push Pins"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4482,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-AP-10002998","43.32",2,"0","14.2956","OFF-AP-10002998","Office Supplies","Appliances","Holmes 99% HEPA Air Purifier"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4483,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-BI-10003981","43.584",12,"0.2","15.7992","OFF-BI-10003981","Office Supplies","Binders","Avery Durable Plastic 1 Binders"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4484,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-PA-10001725","116.28",3,"0","56.9772","OFF-PA-10001725","Office Supplies","Paper","Xerox 1892"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4485,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-BI-10002071","9.296",2,"0.2","3.0212","OFF-BI-10002071","Office Supplies","Binders","Fellowes Black Plastic Comb Bindings"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4486,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-PA-10000477","19.44",3,"0","9.3312","OFF-PA-10000477","Office Supplies","Paper","Xerox 1952"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis",4487,"CA-2016-109365","2016-11-03","2016-11-08","Standard Class","XP-21865","OFF-PA-10004359","314.55",3,"0","150.984","OFF-PA-10004359","Office Supplies","Paper","Multicolor Computer Printout Paper"
"CA-12055","Cathy Armstrong","Home Office",67,"United States","Houston","Texas","77070","Central","Cathy","Armstrong",4488,"CA-2015-162621","2015-09-05","2015-09-11","Standard Class","CA-12055","OFF-BI-10000962","16.27",5,"0.8","-25.2185","OFF-BI-10000962","Office Supplies","Binders","Acco Flexible ACCOHIDE Square Ring Data Binder  Dark Blue  11 1/2 X 14 7/8"
"CA-12055","Cathy Armstrong","Home Office",67,"United States","Houston","Texas","77070","Central","Cathy","Armstrong",4489,"CA-2015-162621","2015-09-05","2015-09-11","Standard Class","CA-12055","OFF-SU-10003567","69.12",9,"0.2","-14.688","OFF-SU-10003567","Office Supplies","Supplies","Stiletto Hand Letter Openers"
"CA-12055","Cathy Armstrong","Home Office",67,"United States","Houston","Texas","77070","Central","Cathy","Armstrong",4490,"CA-2015-162621","2015-09-05","2015-09-11","Standard Class","CA-12055","OFF-BI-10003708","4.47",3,"0.8","-7.8225","OFF-BI-10003708","Office Supplies","Binders","Acco Four Pocket Poly Ring Binder with Label Holder  Smoke  1"
"JM-15250","Janet Martin","Consumer",62,"United States","Charlotte","North Carolina","28205","South","Janet","Martin",4491,"CA-2017-105921","2017-08-14","2017-08-21","Standard Class","JM-15250","FUR-TA-10001095","418.296",3,"0.2","5.2287","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina","28806","South","Joe","Kamberova",4492,"CA-2014-150798","2014-12-01","2014-12-03","Second Class","JK-15730","TEC-CO-10001571","659.988",2,"0.4","109.998","TEC-CO-10001571","Technology","Copiers","Sharp 1540cs Digital Laser Copier"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina","28806","South","Joe","Kamberova",4493,"CA-2014-150798","2014-12-01","2014-12-03","Second Class","JK-15730","FUR-FU-10000221","8.128",2,"0.2","1.4224","FUR-FU-10000221","Furniture","Furnishings","Master Caster Door Stop  Brown"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina","28806","South","Joe","Kamberova",4494,"CA-2014-150798","2014-12-01","2014-12-03","Second Class","JK-15730","OFF-PA-10001972","36.288",7,"0.2","12.7008","OFF-PA-10001972","Office Supplies","Paper","Xerox 214"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina","28806","South","Joe","Kamberova",4495,"CA-2014-150798","2014-12-01","2014-12-03","Second Class","JK-15730","FUR-CH-10000015","909.72",6,"0.3","-51.984","FUR-CH-10000015","Furniture","Chairs","Hon Multipurpose Stacking Arm Chairs"
"CC-12670","Craig Carreira","Consumer",22,"United States","New York City","New York","10009","East","Craig","Carreira",4496,"CA-2017-112753","2017-06-18","2017-06-23","Standard Class","CC-12670","FUR-BO-10004015","917.9235",9,"0.15","75.5937","FUR-BO-10004015","Furniture","Bookcases","Bush Andora Bookcase  Maple/Graphite Gray Finish"
"CC-12670","Craig Carreira","Consumer",22,"United States","New York City","New York","10009","East","Craig","Carreira",4497,"CA-2017-112753","2017-06-18","2017-06-23","Standard Class","CC-12670","OFF-PA-10002036","38.88",6,"0","19.0512","OFF-PA-10002036","Office Supplies","Paper","Xerox 1930"
"GW-14605","Giulietta Weimer","Consumer",49,"United States","Seattle","Washington","98115","West","Giulietta","Weimer",4498,"CA-2017-155075","2017-12-02","2017-12-09","Standard Class","GW-14605","OFF-BI-10003650","631.176",4,"0.7","-462.8624","OFF-BI-10003650","Office Supplies","Binders","GBC DocuBind 300 Electric Binding Machine"
"GR-14560","Georgia Rosenberg","Corporate",33,"United States","San Francisco","California","94110","West","Georgia","Rosenberg",4499,"CA-2014-103401","2014-11-21","2014-11-26","Standard Class","GR-14560","OFF-PA-10003309","12.96",2,"0","6.2208","OFF-PA-10003309","Office Supplies","Paper","Xerox 211"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",4500,"CA-2016-124814","2016-04-10","2016-04-16","Standard Class","FM-14215","OFF-PA-10002787","12.96",2,"0","6.2208","OFF-PA-10002787","Office Supplies","Paper","Xerox 227"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",4501,"CA-2016-124814","2016-04-10","2016-04-16","Standard Class","FM-14215","OFF-BI-10000174","23.2",5,"0.2","8.12","OFF-BI-10000174","Office Supplies","Binders","Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders  Clear"
"MS-17980","Michael Stewart","Corporate",67,"United States","Dallas","Texas","75220","Central","Michael","Stewart",4502,"CA-2014-116757","2014-06-30","2014-07-04","Standard Class","MS-17980","OFF-PA-10002005","25.92",5,"0.2","9.072","OFF-PA-10002005","Office Supplies","Paper","Xerox 225"
"MS-17980","Michael Stewart","Corporate",67,"United States","Dallas","Texas","75220","Central","Michael","Stewart",4503,"CA-2014-116757","2014-06-30","2014-07-04","Standard Class","MS-17980","OFF-FA-10002815","21.312",6,"0.2","7.1928","OFF-FA-10002815","Office Supplies","Fasteners","Staples"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4504,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","TEC-PH-10000213","173.656",7,"0.2","17.3656","TEC-PH-10000213","Technology","Phones","Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4505,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","OFF-AP-10000828","361.96",2,"0","101.3488","OFF-AP-10000828","Office Supplies","Appliances","Avanti 4.4 Cu. Ft. Refrigerator"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4506,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","TEC-AC-10004708","62.85",3,"0","13.1985","TEC-AC-10004708","Technology","Accessories","Sony 32GB Class 10 Micro SDHC R40 Memory Card"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4507,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","TEC-PH-10001530","818.376",3,"0.2","51.1485","TEC-PH-10001530","Technology","Phones","Cisco Unified IP Phone 7945G VoIP phone"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4508,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","OFF-ST-10002301","20.34",1,"0","0.2034","OFF-ST-10002301","Office Supplies","Storage","Tennsco Commercial Shelving"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer",4509,"US-2014-138247","2014-12-24","2014-12-29","Standard Class","BF-11170","FUR-FU-10002554","23.99",1,"0","5.5177","FUR-FU-10002554","Furniture","Furnishings","Westinghouse Floor Lamp with Metal Mesh Shade  Black"
"VS-21820","Vivek Sundaresam","Consumer",22,"United States","Los Angeles","California","90036","West","Vivek","Sundaresam",4510,"CA-2017-167003","2017-05-23","2017-05-29","Standard Class","VS-21820","FUR-TA-10001520","171.288",3,"0.2","-6.4233","FUR-TA-10001520","Furniture","Tables","Lesro Sheffield Collection Coffee Table  End Table  Center Table  Corner Table"
"KM-16225","Kalyca Meade","Corporate",57,"United States","New York City","New York","10011","East","Kalyca","Meade",4511,"CA-2016-119935","2016-11-10","2016-11-14","Standard Class","KM-16225","FUR-FU-10001085","37.3",2,"0","17.158","FUR-FU-10001085","Furniture","Furnishings","3M Polarizing Light Filter Sleeves"
"KM-16225","Kalyca Meade","Corporate",57,"United States","New York City","New York","10011","East","Kalyca","Meade",4512,"CA-2016-119935","2016-11-10","2016-11-14","Standard Class","KM-16225","OFF-BI-10001597","81.96",2,"0","39.3408","OFF-BI-10001597","Office Supplies","Binders","Wilson Jones Ledger-Size  Piano-Hinge Binder  2  Blue"
"LP-17095","Liz Preis","Consumer",58,"United States","Murray","Kentucky","42071","South","Liz","Preis",4513,"CA-2016-118969","2016-10-02","2016-10-03","First Class","LP-17095","OFF-BI-10002429","54.792",6,"0.7","-40.1808","OFF-BI-10002429","Office Supplies","Binders","Premier Elliptical Ring Binder  Black"
